CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9215, 0.9415, "-0.694311+1.8656*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9415, 0.9545, "0.967764+0.100256*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9545, 0.9675, "-0.0367865+1.15269*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9675, 0.9805, "0.434264+0.665818*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9805, 0.9985, "0.0444345+1.0634*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 40, 60, 0.9985, 1.1, "1.10624"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, -15, 0, "1.06572"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0, 0.12, "0.678263"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.12, 0.35, "0.40261+2.29711*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.35, 0.494, "1.23387+-0.0779344*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.494, 0.562, "0.631814+1.14081*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.562, 0.63, "2.32345+-1.86923*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.63, 0.698, "0.992829+0.242878*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.698, 0.766, "1.89654+-1.05184*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.766, 0.8135, "1.79574+-0.92025*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.8135, 0.8405, "1.15519+-0.132842*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.8405, 0.8675, "1.43241+-0.46267*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.8675, 0.8945, "2.29006+-1.45132*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.8945, 0.9215, "1.65328+-0.739432*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.9215, 0.9415, "2.917+-2.11081*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.9415, 0.9545, "1.03647+-0.113433*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.9545, 0.9675, "2.17306+-1.3042*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.9675, 0.9805, "1.64009+-0.75333*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.9805, 0.9985, "2.08116+-1.20317*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 40, 60, 0.9985, 1.1, "0.879796"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, -15, 0, "2.57894"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.25048"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.21264+0.151113*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "2.00723+-2.11915*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "0.210276+1.51842*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.299213+2.42498*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "3.16681+-3.07664*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-1.47579+3.57465*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.49118+-2.90964*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "7.22843+-7.50369*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "-0.0799086+1.19154*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-1.41079+2.7257*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "4.0701+-3.40163*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-0.880402+1.9706*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.45666+-1.57381*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "6.02197+-5.30907*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-5.20007+6.28993*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "8.63648+-7.8218*x"
3, iterativefit, central, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.839646"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, -15, 0, "2.71597"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.19206"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.11608+0.451658*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "1.67213+-1.13706*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "1.57503+-0.940493*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.289474+2.37713*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "2.49468+-2.04216*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-0.909626+2.83507*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.87552+-3.41186*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "8.18904+-8.71428*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "-1.96193+3.36302*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-0.397673+1.55984*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "3.31505+-2.59077*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-1.47893+2.61159*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.93164+-2.07303*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "5.39927+-4.65829*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-5.07623+6.16911*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "8.78795+-7.97081*x"
3, iterativefit, up_jes, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.844533"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, -15, 0, "3.12321"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.1832"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.11392+0.462746*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "1.95604+-1.94331*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "0.663213+0.673748*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.559387+2.84919*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "3.05073+-2.88116*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-1.37646+3.46152*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.52211+-2.93347*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "6.31948+-6.37215*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "1.44644+-0.574367*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-1.95096+3.34195*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "3.85783+-3.15196*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-0.0175844+1.05359*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.15272+-1.25156*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "5.24404+-4.49024*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-4.41587+5.49416*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "8.77514+-7.95919*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.837628"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, -15, 0, "2.11436"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.00673"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "0.929695+0.77439*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "1.9347+-2.09705*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "-0.0948542+2.01136*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.472222+2.68283*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "3.09824+-2.98457*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-1.77935+4.00338*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.35139+-2.69471*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "8.26931+-8.7401*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "-0.852779+2.11307*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-1.33779+2.67217*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "4.00627+-3.30219*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-0.742276+1.85087*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.20834+-1.28308*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "6.21169+-5.47727*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-5.39913+6.52358*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "8.87534+-8.03478*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.839363"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, -15, 0, "2.93659"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.38492"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.43048+-0.328763*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "2.06306+-2.13615*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "0.4452+1.13887*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.166006+2.22643*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "3.21957+-3.14749*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-1.24206+3.24453*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.59876+-3.07509*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "6.42696+-6.55167*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "0.515142+0.48202*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-1.46698+2.76689*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "4.11921+-3.47815*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-0.98674+2.06276*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.64781+-1.79763*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "5.87583+-5.17952*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-5.04676+6.10997*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "8.45248+-7.65774*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.802694"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, -15, 0, "3.37542"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.35716"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.35228+-0.0694251*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "2.13518+-2.3063*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "0.340554+1.32655*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.195706+2.28075*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "3.29678+-3.26288*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-1.4626+3.55572*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.79819+-3.31216*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "7.18958+-7.48104*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "-0.181469+1.2888*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-1.46885+2.77281*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "4.01165+-3.35408*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-0.284436+1.30798*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.40535+-1.54894*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "5.37081+-4.65575*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-5.63989+6.72481*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "7.80739+-6.98991*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.836109"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, -15, 0, "1.83532"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.1479"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.0878+0.363294*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "1.89935+-1.95542*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "0.0871097+1.71308*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.400454+2.58063*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "3.0654+-2.92072*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-1.49914+3.61872*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.22267+-2.54551*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "7.3181+-7.57985*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "0.0167172+1.1071*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-1.36547+2.7004*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "4.15559+-3.47183*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-1.45721+2.61911*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.5236+-1.60904*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "6.68893+-5.97293*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-4.81687+5.91937*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "9.49272+-8.67481*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.843047"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, -15, 0, "3.22322"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.24212"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.23186+-0.0202507*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "2.04057+-2.33086*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "0.0278699+1.74343*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.40279+2.50973*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "2.93863+-2.79411*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-1.6506+3.78072*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.248+-2.61433*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "7.04668+-7.28387*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "-0.256868+1.40565*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-1.55882+2.90646*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "3.96587+-3.26983*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-1.48176+2.64188*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.31716+-1.39309*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "6.44198+-5.71454*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-5.04907+6.16252*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "9.424+-8.5984*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.847161"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, -15, 0, "1.93775"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0, 0.12, "1.25909"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.20209+0.327972*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.35, 0.494, "1.98821+-1.91806*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.494, 0.562, "0.398904+1.29915*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.562, 0.63, "-0.195264+2.35639*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.63, 0.698, "3.4247+-3.38958*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.698, 0.766, "-1.30768+3.39033*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.766, 0.8135, "3.76689+-3.23444*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "7.46939+-7.78576*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "0.100943+0.980984*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "-1.26966+2.56092*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "4.20771+-3.56246*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "-0.270411+1.29714*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "2.61825+-1.77101*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "5.63675+-4.93339*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-5.39417+6.46808*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "7.89416+-7.08453*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.83191"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, -15, 0, "2.34507"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0, 0.12, "1.18557"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.29193+-0.886368*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.35, 0.494, "1.14735+-0.473296*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.494, 0.562, "1.05605+-0.288479*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.562, 0.63, "1.21615+-0.573355*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.63, 0.698, "0.791113+0.101315*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.698, 0.766, "1.67687+-1.16767*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.766, 0.8135, "-0.106662+1.16069*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "1.11836+-0.345172*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "-0.100347+1.10481*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "1.00101+-0.164767*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "1.32005+-0.52144*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "1.5911+-0.815582*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "1.54188+-0.763302*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "0.910914+-0.102257*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "-0.366757+1.21833*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "4.96899+-4.22353*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 60, 100, 0.9985, 1.1, "0.751795"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, -15, 0, "0"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0, 0.12, "0.770411"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.12, 0.35, "0.640971+1.07867*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.35, 0.494, "0.816911+0.575978*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.494, 0.562, "0.928018+0.351065*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.562, 0.63, "0.733184+0.697744*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.63, 0.698, "1.25044+-0.123295*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.698, 0.766, "0.172521+1.421*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.766, 0.8135, "2.34299+-1.41251*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.8135, 0.8405, "0.852197+0.420057*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.8405, 0.8675, "2.3353+-1.34449*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.8675, 0.8945, "0.995009+0.200513*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.8945, 0.9215, "0.606748+0.634566*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.9215, 0.9415, "0.276891+0.992522*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.9415, 0.9545, "0.336792+0.9289*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.9545, 0.9675, "1.10465+0.124442*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.9675, 0.9805, "2.65951+-1.48265*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.9805, 0.9985, "-3.83383+5.13983*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 60, 100, 0.9985, 1.1, "1.29829"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, -15, 0, "0.980624"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0, 0.12, "1.12407"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.12, 0.35, "1.24851+-1.03698*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.35, 0.494, "1.11059+-0.642928*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.494, 0.562, "-0.107936+1.82373*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.562, 0.63, "1.13048+-0.379863*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.63, 0.698, "0.38128+0.809346*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 60, 100, 0.698, 0.766, "0.793281+0.219087*x"
